<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200221,184500,28984.9586441,28984.9586441,28898.4557234,28913.4262289,824
20200221,190000,28913.6162353,28970.1781450,28893.6755620,28966.1780100,847
20200221,191500,28966.9180350,28989.7188048,28953.8875950,28982.1285485,886
20200221,193000,28982.3485560,29021.5498796,28958.2277416,29011.8395517,894
20200221,194500,29011.8295514,29039.7604944,29011.7595490,29032.4502476,897
20200221,200000,29032.4102462,29059.9611765,29005.6393423,29030.4001784,900
20200221,201500,29030.4601804,29070.5315334,29025.4200102,29043.4006173,898
20200221,203000,29043.3706163,29047.3707514,29013.2696000,29020.7198515,900
20200221,204500,29020.9498593,29038.2004417,29006.2093616,29028.2701065,900
20200221,210000,29028.2701065,29033.5102834,29002.4292340,29016.8297202,900
20200221,211500,29017.0897290,29039.3204796,28999.5191357,29001.0591877,900
20200221,213000,28999.4491333,29012.2095642,28975.9883412,28976.6383632,900
20200221,214500,28976.4083554,28980.3884898,28947.5273803,28962.8078962,900
20200221,220000,28963.0479043,28967.1080414,28919.2164244,28947.5773820,898
20200221,221500,28947.2273701,28979.5384611,28939.8671216,28951.8975278,899
20200221,223000,28951.5875174,28977.2483838,28930.6068090,28972.3782193,900
20200221,224500,28972.1582119,28996.3890300,28961.7178594,28978.8584381,900
20200221,230000,28979.0584449,28990.3488261,28953.7475903,28978.4884256,900
20200221,231500,28977.7784017,28986.3586914,28940.2671351,28968.0780741,900
20200221,233000,28967.8880677,28969.7581309,28936.0169916,28948.8074235,900
20200221,234500,28946.7573543,28960.8378297,28910.9961468,28941.9971935,897
20200222,000000,28942.1271979,29017.8197536,28942.1271979,28993.8889456,877
20200222,001500,28995.2189905,28995.2189905,28993.3189264,28993.3889287,898
20200222,003000,28993.3889287,28993.3889287,28993.3889287,28993.3889287,301
20200224,174500,28178.2814076,28227.4830688,28012.0957965,28191.3518489,304
20200224,180000,28192.5018877,28254.2239717,28177.6413859,28232.0632234,415
20200224,181500,28230.5131711,28288.6151328,28211.8025394,28277.3747533,510
20200224,183000,28277.4247550,28287.6150991,28172.5912154,28180.9114964,686
20200224,184500,28181.2715085,28181.2715085,28081.5881428,28130.9698101,621
20200224,190000,28130.3597895,28196.8420342,28103.5088829,28194.8019654,783
20200224,191500,28195.2319799,28205.8723391,28122.5295252,28140.8601441,797
20200224,193000,28140.3401265,28203.2622510,28130.0897804,28154.0305888,853
20200224,194500,28153.9305854,28182.6915565,28080.8881192,28094.0585639,797
20200224,200000,28094.1785679,28123.2395491,28050.1770823,28087.5083427,863
20200224,201500,28087.0183262,28087.0183262,28006.8356189,28010.5257435,882
20200224,203000,28010.4957425,28050.6570985,27990.1350550,28018.1159998,884
20200224,204500,28017.5659812,28082.5781762,27980.5747322,28069.7277424,880
20200224,210000,28070.2977616,28071.8478139,27993.7451769,27993.7451769,897
20200224,211500,27992.3551300,27992.3551300,27932.5731115,27937.9732938,876
20200224,213000,27938.2333026,28018.9360274,27913.3824635,28018.2560045,880
20200224,214500,28012.3458049,28045.2469158,27991.8351124,28017.3159727,895
20200224,220000,28016.9059589,28057.8173402,28013.1058306,28042.0368074,890
20200224,221500,28039.3467166,28062.8875114,27964.0741751,27964.0741751,894
20200224,223000,27964.0341737,28088.3083697,27957.7039600,28078.2080287,882
20200224,224500,28078.5880415,28112.3591818,28059.1473851,28109.4890849,890
20200224,230000,28109.4490835,28196.0320069,28101.0487999,28180.2814751,868
20200224,231500,28181.3415109,28221.3828628,28144.8902801,28151.8205141,858
20200224,233000,28151.8005135,28169.8811239,28103.4388806,28106.8289950,891
20200224,234500,28106.6189880,28125.2696177,28034.1065397,28037.9666700,885
20200225,000000,28038.9367027,28105.3389447,27968.4943243,27968.4943243,662
20200225,001500,27965.2842159,27965.2842159,27961.7440964,27961.7440964,893
20200225,003000,27961.7440964,27961.7440964,27961.7440964,27961.7440964,301
20200225,174500,28038.5966913,28143.1302207,28022.3861439,28022.6361524,458
20200225,180000,28020.7760896,28061.1074513,27961.0740738,28049.8070698,574
20200225,181500,28040.2467470,28081.9581553,27984.0848507,28000.2753974,605
20200225,183000,28000.0153886,28010.2157330,27790.5783172,27804.8287984,445
20200225,184500,27809.8489679,27867.4109114,27740.6966330,27866.8108911,453
20200225,190000,27864.7308209,27873.1611055,27652.4136522,27737.5765277,455
20200225,191500,27745.8968086,27762.1773583,27625.9427585,27664.3740561,436
20200225,193000,27663.9940432,27665.5840969,27558.6204854,27641.8732963,455
20200225,194500,27645.7434270,27686.8948164,27603.3119944,27604.0120180,664
20200225,200000,27604.8920477,27713.9157288,27604.4720335,27670.1742519,798
20200225,201500,27678.8345443,27700.4052726,27639.8732288,27659.4638903,856
20200225,203000,27658.3438525,27658.3438525,27562.1106032,27577.6911293,878
20200225,204500,27577.4611215,27641.3832798,27534.8796838,27540.4598722,866
20200225,210000,27540.4298712,27540.4298712,27475.7776883,27481.5878845,870
20200225,211500,27481.3578767,27523.4292972,27438.1364174,27481.6178855,810
20200225,213000,27482.0178990,27494.3283147,27404.9952984,27423.9159373,877
20200225,214500,27426.0360088,27426.0360088,27334.6229224,27396.4150087,852
20200225,220000,27395.7949878,27418.9257688,27300.6717761,27301.3017973,858
20200225,221500,27289.5914019,27301.3818000,27113.1854458,27232.6094780,529
20200225,223000,27233.2094983,27241.1297657,27080.1543305,27086.6745507,657
20200225,224500,27083.8244545,27146.1065573,27031.7926977,27146.1065573,533
20200225,230000,27145.2565286,27239.7997208,27104.1851419,27195.2382162,747
20200225,231500,27194.1581798,27292.1214874,27179.1076716,27186.9579366,599
20200225,233000,27187.5079552,27228.6193433,27071.1240256,27134.0461501,692
20200225,234500,27113.9554718,27130.5160309,26998.5315746,27098.0349343,638
20200226,000000,27098.7649589,27192.7781332,27051.0533480,27102.7250926,396
20200226,001500,27084.3744730,27084.3744730,27080.9243565,27082.2744021,893
20200226,003000,27082.2744021,27082.2744021,27082.2744021,27082.2744021,301
20200226,174500,27160.3770392,27436.1263495,27158.9969926,27414.8556314,309
20200226,180000,27418.2857472,27424.7859666,27300.2217609,27321.4124763,426
20200226,181500,27320.2024355,27381.9845215,27255.0702364,27378.6944104,447
20200226,183000,27387.6347123,27452.7169097,27366.3139924,27403.6052515,584
20200226,184500,27400.9851630,27516.0790490,27400.9851630,27511.6689001,485
20200226,190000,27509.7588356,27543.7099820,27459.8771515,27459.8771515,583
20200226,191500,27457.5070714,27468.7074496,27380.7544800,27404.4552802,675
20200226,193000,27404.3452765,27523.4492979,27400.9151607,27508.9888097,801
20200226,194500,27508.5987965,27508.5987965,27424.3159508,27429.2861186,765
20200226,200000,27428.6960987,27429.6061294,27283.8112068,27306.0519577,798
20200226,201500,27307.1519949,27324.8525925,27116.0055410,27139.2063244,581
20200226,203000,27139.5763369,27207.9586457,27071.8240493,27207.4886298,708
20200226,204500,27207.1986200,27293.7815434,27200.3883901,27200.3883901,838
20200226,210000,27200.4483921,27261.0004366,27170.4773802,27212.9388139,859
20200226,211500,27213.5988361,27248.7500230,27140.4763672,27155.5468761,886
20200226,213000,27155.9668903,27208.3386585,27131.0460488,27180.7277263,881
20200226,214500,27179.7276925,27180.3477135,26904.3983963,26910.0585875,556
20200226,220000,26905.9184477,27094.0748006,26895.5580979,26929.5092442,520
20200226,221500,26928.4292077,27049.8133061,26897.0781492,27049.8133061,696
20200226,223000,27049.9433105,27083.5944467,26962.8403696,27007.5918806,829
20200226,224500,27004.6517813,27066.5838724,26942.3296771,26962.8303692,793
20200226,230000,26963.6703976,27025.2324762,26922.3990041,26924.4590737,778
20200226,231500,26924.9590906,27052.9134108,26924.9590906,27022.5923870,769
20200226,233000,27018.0822348,27103.8151294,26956.5001555,26997.9415547,741
20200226,234500,26997.6715456,27044.9731427,26964.6604310,27029.9526355,786
20200227,000000,27031.0926740,27046.9432092,26968.5805634,26968.5805634,618
20200227,001500,26961.8903375,26962.5703605,26958.5002230,26958.5002230,892
20200227,003000,26958.5002230,26958.5002230,26958.5002230,26958.5002230,301
20200227,174500,26486.5142870,26600.6081392,26415.8719018,26456.9632892,193
20200227,180000,26452.0031217,26514.5552337,26294.3177977,26433.6225011,202
20200227,181500,26434.8025410,26460.0333929,26305.5481768,26357.7999411,226
20200227,183000,26355.1898529,26355.1898529,26149.4429061,26155.1931003,196
20200227,184500,26168.2235402,26212.9450502,26003.3479734,26131.9623159,231
20200227,190000,26144.5327403,26421.2420831,26144.5327403,26421.2420831,255
20200227,191500,26417.7719660,26553.1065354,26417.7719660,26486.4042833,287
20200227,193000,26489.8143984,26547.6063497,26401.4814159,26406.1515736,378
20200227,194500,26403.2814767,26451.7131119,26312.0483963,26327.9389328,469
20200227,200000,26314.7784885,26515.4052624,26254.8564653,26504.5048944,528
20200227,201500,26502.4748259,26671.8205436,26472.9538291,26671.8205436,502
20200227,203000,26672.0605517,26672.0605517,26501.6947995,26618.0987298,520
20200227,204500,26614.0385927,26776.2140683,26597.2080244,26691.2812007,532
20200227,210000,26688.6211109,26756.0333870,26611.5985103,26612.6685464,672
20200227,211500,26611.6885133,26724.7823318,26571.2871492,26721.4322187,692
20200227,213000,26720.9822035,26722.8122653,26546.9363270,26546.9363270,755
20200227,214500,26546.4063092,26588.2477219,26275.0971487,26304.7181488,641
20200227,220000,26317.2885733,26491.9044690,26294.0477886,26316.4985466,569
20200227,221500,26319.8486597,26347.5095936,26219.3552666,26294.2777963,571
20200227,223000,26292.3077298,26375.7605475,26207.2548581,26366.5802375,691
20200227,224500,26366.4202321,26366.4202321,26270.5769961,26344.0394765,857
20200227,230000,26344.0394765,26344.0394765,26205.0447835,26217.3852001,850
20200227,231500,26214.5651049,26302.2480654,26132.3223281,26242.8260591,680
20200227,233000,26246.0961695,26264.0667763,26149.2929011,26154.3530719,786
20200227,234500,26135.9324500,26165.4834477,26020.9785687,26028.1588111,637
20200228,000000,26026.8587672,26092.1409714,25785.8406295,25785.8406295,306
20200228,001500,25759.2697324,25767.5100106,25759.2697324,25767.5100106,882
20200228,003000,25767.5100106,25767.5100106,25767.5100106,25767.5100106,301
20200228,174500,24963.4728632,25337.4454900,24963.4728632,25150.1591665,201
20200228,180000,25123.4682653,25161.4795487,24823.4981371,24878.1799834,183
20200228,181500,24849.8490268,24900.7007438,24683.7734195,24776.6365549,198
20200228,183000,24760.1959998,24998.0440305,24742.8954157,24742.8954157,230
20200228,184500,24716.4845239,24882.8201401,24716.4845239,24776.9765664,213
20200228,190000,24792.5770931,25036.9353436,24754.1057942,25019.1247422,195
20200228,191500,25011.0344691,25022.9548715,24790.3470178,24911.8811213,188
20200228,193000,24915.1512317,25084.6169535,24906.9709555,25079.8967941,307
20200228,194500,25097.7173958,25486.6805287,25081.2268390,25431.3786615,241
20200228,200000,25402.9577019,25402.9577019,25004.8942618,25088.4070815,261
20200228,201500,25089.4671173,25126.0183514,24946.0122737,25064.3062677,422
20200228,203000,25063.1462286,25196.3407257,25006.1343036,25196.3407257,565
20200228,204500,25198.1707875,25321.6949582,25187.6204313,25211.6912440,421
20200228,210000,25211.3212315,25341.8456385,25086.6970237,25324.7650618,554
20200228,211500,25325.9651023,25375.9467899,25181.3102182,25181.3102182,626
20200228,213000,25181.8002348,25326.5651226,25163.4696159,25202.3609290,688
20200228,214500,25190.7405366,25193.3306241,24916.5212779,24916.5212779,545
20200228,220000,24916.5312783,24971.9231485,24850.1190359,24949.5923945,632
20200228,221500,24947.6623294,24947.6623294,24778.1266052,24873.7598341,622
20200228,223000,24876.8799395,25038.0153801,24844.7788556,24967.6030027,669
20200228,224500,24973.0331860,25292.0139560,24971.0531191,25292.0139560,334
20200228,230000,25270.1532179,25316.4447809,25031.7551687,25080.3768103,414
20200228,231500,25085.1369711,25111.9078749,24901.9807870,24990.6237799,505
20200228,233000,24993.9038907,25168.6197898,24864.5095218,24864.5095218,524
20200228,234500,24852.1191035,24982.7535142,24765.5961821,24767.4662453,508
20200229,000000,24768.1762692,25385.2871053,24767.6162503,25385.2871053,320
20200229,001500,25424.7284370,25424.7284370,25409.8779356,25410.2179470,881
20200229,003000,25410.2179470,25410.2179470,25410.2179470,25410.2179470,301
20200302,174500,25591.3740636,25738.1390189,25452.0993611,25565.8432016,198
20200302,180000,25555.6128561,25667.8566459,25517.3915656,25535.5221778,300
20200302,181500,25535.7121842,25601.4444036,25392.8173595,25600.4843712,277
20200302,183000,25615.5948814,25615.5948814,25445.4891379,25561.5430564,369
20200302,184500,25563.1631111,25715.5182552,25466.5598494,25698.8076909,364
20200302,190000,25700.8077585,25859.2531082,25700.8077585,25751.1194572,323
20200302,191500,25739.1090517,25942.8959323,25693.5375130,25940.2758438,281
20200302,193000,25936.1057030,26007.2381048,25907.8047475,25968.0367812,356
20200302,194500,25977.2070908,26087.5008147,25943.9159668,26045.7994067,421
20200302,200000,26047.5794668,26178.9839036,26009.5881841,26152.3930057,557
20200302,201500,26156.9631600,26205.9448139,26095.4310825,26121.1419506,610
20200302,203000,26117.3718233,26117.3718233,26003.4579771,26079.8405561,660
20200302,204500,26078.8905240,26192.1643486,26073.8703545,26131.6923068,797
20200302,210000,26132.2923271,26218.3152315,26132.2923271,26201.9346785,788
20200302,211500,26201.3146575,26225.2554659,26108.0415083,26136.1224564,778
20200302,213000,26135.1324230,26146.3428015,25973.6269699,26013.6983229,838
20200302,214500,26014.8883631,26167.2035058,25972.6669375,26164.6834207,863
20200302,220000,26165.0834342,26183.1240433,26035.0490438,26155.2031006,866
20200302,221500,26152.5830122,26253.9464346,26145.7927829,26224.1654291,839
20200302,223000,26224.0954267,26224.4154375,26074.1203630,26074.1203630,830
20200302,224500,26075.2003994,26110.6515964,25860.4731494,25909.9048184,833
20200302,230000,25907.6447421,26044.2193534,25869.0834401,25932.3955778,830
20200302,231500,25937.0057334,26150.7329497,25926.7753880,26138.4725357,813
20200302,233000,26138.4925364,26262.8967368,26102.1713101,26231.6456816,863
20200302,234500,26231.7656857,26406.2515770,26212.4150323,26350.3896909,780
20200303,000000,26347.6295977,26690.9211885,26347.6295977,26690.9211885,339
20200303,001500,26704.7016538,26707.0717338,26703.8216241,26704.2216376,892
20200303,003000,26704.2216376,26704.2216376,26704.2216376,26704.2216376,301
20200303,174500,26763.3736348,26763.3736348,26464.9235580,26562.8468642,338
20200303,180000,26561.7268264,26565.8569659,26351.0797142,26431.6724353,367
20200303,181500,26421.8521037,27072.4840716,26421.8521037,26610.8684856,94
20200303,183000,26579.4874261,26844.6663796,26504.2148846,26703.3816092,132
20200303,184500,26692.5212426,26827.6458049,26678.8107796,26800.2348794,218
20200303,190000,26796.3347477,26812.3652890,26591.3478265,26744.9630132,268
20200303,191500,26749.4331641,26766.7237479,26358.3799607,26368.4403003,280
20200303,193000,26372.6904438,26497.1446459,26098.1711750,26157.8131887,280
20200303,194500,26149.7629169,26404.7715270,26137.9725188,26362.3600950,396
20200303,200000,26364.8201781,26489.4343856,26271.3270214,26472.8538257,536
20200303,201500,26474.8538933,26544.2062349,26400.0413673,26400.0413673,551
20200303,203000,26399.8713616,26431.6824356,26293.3977666,26328.9289663,710
20200303,204500,26332.0790726,26389.4710104,26271.0170109,26314.7784885,767
20200303,210000,26313.7284530,26428.7623370,26258.0965747,26310.6083477,816
20200303,211500,26307.1182299,26307.1182299,26158.4432100,26170.2336081,779
20200303,213000,26170.7136243,26214.6551079,25984.2173275,26087.1008012,658
20200303,214500,26085.6207513,26150.5829446,25953.7762997,25953.7762997,643
20200303,220000,25955.1763469,26004.4480105,25891.8742096,25896.3443605,692
20200303,221500,25898.5144338,25953.3062838,25707.7879942,25887.3240560,375
20200303,223000,25888.9341104,25937.0657355,25708.4280158,25921.2952030,402
20200303,224500,25926.1253661,25973.8069760,25755.4396031,25814.2415884,504
20200303,230000,25788.9707352,26037.3891228,25788.5907224,25964.4466599,558
20200303,231500,25984.7173444,26180.1339424,25963.4966279,26144.2927322,521
20200303,233000,26146.6228109,26222.4553713,26009.5881841,26213.4850684,627
20200303,234500,26215.3951329,26215.3951329,25838.2523991,26094.0110345,533
20200304,000000,26087.9808309,26164.7834241,25847.9127253,25915.2950004,311
20200304,001500,25910.2848312,25918.6251128,25910.2848312,25918.2851014,888
20200304,003000,25918.2851014,25918.2851014,25918.2851014,25918.2851014,301
20200304,174500,26384.5708450,26645.5796576,26360.7500407,26453.6231764,334
20200304,180000,26456.7332814,26474.0238652,26287.2075576,26355.8198742,435
